Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,548587505.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,01,01,02,,2025,100.0,548587505.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,389375501.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,01,01,03,,2025,100.0,389375501.0
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,SALARIO,,824510013.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,01,02,01,,2025,100.0,824510013.0
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,268848961.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,01,02,02,,2025,100.0,268848961.0
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,60000000.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,01,02,03,,2025,100.0,60000000.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),180000000.0,2238,Funcionamiento,Instituto nacional de formación técnica profesional de san andrés y providencia,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA,223800.0,03,03,04,001,2025,100.0,180000000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,3975395153.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,01,01,01,,2025,100.0,3975395153.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1333205485.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,01,01,02,,2025,100.0,1333205485.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,585827448.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,01,01,03,,2025,100.0,585827448.0
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,19757298.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,01,02,03,,2025,100.0,19757298.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),32116663.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,03,03,04,001,2025,100.0,32116663.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),27000000.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,03,04,02,012,2025,100.0,27000000.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,15355786.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,08,01,,,2025,100.0,15355786.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,24028400.0,2239,Funcionamiento,Instituto nacional de formación técnica profesional de san juan del cesar,22,Educación,INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR,223900.0,08,04,01,,2025,100.0,24028400.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,9866550734.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,01,01,01,,2025,100.0,9866550734.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,3208508114.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,01,01,02,,2025,100.0,3208508114.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,323467920.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,01,01,03,,2025,100.0,323467920.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,5111810182.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,02,,,,2025,100.0,5111810182.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),535945714.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,03,03,04,001,2025,100.0,535945714.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),15000000.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,03,04,02,012,2025,100.0,15000000.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,34174938.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,03,10,,,2025,100.0,34174938.0
TRANSFERENCIAS CORRIENTES,A EMPRESAS DIFERENTE DE SUBVENCIONES,INFORMACIÓN Y COMUNICACIONES,A RTVC Y ORGANIZACIONES REGIONALES DE TELEVISIÓN - LEY 14 DE 1991 (ART 21),15000000.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,03,11,07,004,2025,100.0,15000000.0
GASTOS DE COMERCIALIZACIÓN Y PRODUCCIÓN,,,,250168661.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,05,,,,2025,100.0,250168661.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,37877998.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,08,01,,,2025,100.0,37877998.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,50000000.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,08,04,01,,2025,100.0,50000000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,3909339133.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,01,01,01,,2025,100.0,3909339133.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,1302980635.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,01,01,02,,2025,100.0,1302980635.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,272875492.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,01,01,03,,2025,100.0,272875492.0
GASTOS DE PERSONAL,PERSONAL SUPERNUMERARIO Y PLANTA TEMPORAL,CONTRIBUCIONES INHERENTES A LA NÓMINA,,561695613.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,01,02,02,,2025,100.0,561695613.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,TRANSFERENCIAS BIENESTAR UNIVERSITARIO (LEY 30 DE 1992),256062042.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,03,03,04,001,2025,100.0,256062042.0
GASTOS DE COMERCIALIZACIÓN Y PRODUCCIÓN,,,,376630571.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,05,,,,2025,100.0,376630571.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,34950400.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,08,04,01,,2025,100.0,34950400.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CONTRIBUCIÓN DE VALORIZACIÓN DEPARTAMENTAL ,,80551524.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,08,04,05,,2025,100.0,80551524.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,7081577928.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,01,01,01,,2025,100.0,7081577928.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,2609661192.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,01,01,02,,2025,100.0,2609661192.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,712099064.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,01,01,03,,2025,100.0,712099064.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,3743553943.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,02,,,,2025,100.0,3743553943.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),48906101.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,03,04,02,012,2025,100.0,48906101.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,3240491868.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,08,04,01,,2025,100.0,3240491868.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,77444543369.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,01,01,01,,2025,100.0,77444543369.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,CONTRIBUCIONES INHERENTES A LA NÓMINA,,28586094427.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,01,01,02,,2025,100.0,28586094427.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,,8577274715.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,01,01,03,,2025,100.0,8577274715.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,2529467801.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,02,,,,2025,100.0,2529467801.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,CUOTAS PARTES PENSIONALES (DE PENSIONES),1110330363.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,03,04,02,002,2025,100.0,1110330363.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,BONOS PENSIONALES (DE PENSIONES),2740670630.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,03,04,02,004,2025,100.0,2740670630.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),254380000.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,03,04,02,012,2025,100.0,254380000.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,3850218947.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,03,10,,,2025,100.0,3850218947.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,405331000.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,08,04,01,,2025,100.0,405331000.0
ADQUISICIÓN DE BIENES  Y SERVICIOS,,,,15826874852.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,02,,,,2025,100.0,15826874852.0
TRANSFERENCIAS CORRIENTES,A GOBIERNOS Y ORGANIZACIONES INTERNACIONALES,A ORGANIZACIONES INTERNACIONALES ,,2037095090.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,02,02,,2025,100.0,2037095090.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,A LA COMISIÓN DE REGULACIÓN DE COMUNICACIONES - CRC.  ARTICULO 20 LEY 1978 DE 2019,3025244240.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,01,004,2025,100.0,3025244240.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,TRANSFERIR A LA AGENCIA NACIONAL DEL ESPECTRO ARTICULO 31 LEY 1341 DE 2009 Y ARTICULO 6O. DEL DECRETO 4169 DE 2011,42207595709.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,01,011,2025,100.0,42207595709.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,TRANSFERIR A LA SUPERINTENDENCIA DE INDUSTRIA Y COMERCIO DECRETOS 1130 Y 1620 DE 1999 Y 2003.  LEYES 1341 Y 1369 DE 2009,5057947250.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,01,012,2025,100.0,5057947250.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,APOYO A ACTIVIDADES DEL MINTIC. ART 22 LEY 1978 DE 2019,133903797762.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,01,083,2025,100.0,133903797762.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A ÓRGANOS DEL PGN,COMPUTADORES PARA EDUCAR - CPE (ART. 39 LEY  1341 DE 2009),170918292400.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,01,088,2025,100.0,170918292400.0
TRANSFERENCIAS CORRIENTES,A ENTIDADES DEL GOBIERNO,A OTRAS ENTIDADES DEL GOBIERNO GENERAL,TRANSFERENCIAS DE EXCEDENTES FINANCIEROS A LA NACIÓN (ART. 16 EOP),77434889464.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,03,04,006,2025,100.0,77434889464.0
TRANSFERENCIAS CORRIENTES,PRESTACIONES PARA CUBRIR RIESGOS SOCIALES,PRESTACIONES SOCIALES RELACIONADAS CON EL EMPLEO,PLANES COMPLEMENTARIOS DE SALUD (NO DE PENSIONES),12096129580.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,04,02,029,2025,100.0,12096129580.0
TRANSFERENCIAS CORRIENTES,SENTENCIAS Y CONCILIACIONES,,,2500000000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,10,,,2025,100.0,2500000000.0
TRANSFERENCIAS CORRIENTES,A EMPRESAS DIFERENTE DE SUBVENCIONES,INFORMACIÓN Y COMUNICACIONES,TRANSFERIR AL OPERADOR OFICIAL DE LOS SERVICIOS DE FRANQUICIA POSTAL Y TELEGRÁFICA,16338826750.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,11,07,001,2025,100.0,16338826750.0
TRANSFERENCIAS CORRIENTES,A EMPRESAS DIFERENTE DE SUBVENCIONES,INFORMACIÓN Y COMUNICACIONES,TRANSFERENCIA  PARA FINANCIAMIENTO DEL SERVICIO POSTAL UNIVERSAL ,17100000000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,11,07,002,2025,100.0,17100000000.0
TRANSFERENCIAS CORRIENTES,A EMPRESAS DIFERENTE DE SUBVENCIONES,INFORMACIÓN Y COMUNICACIONES,A RADIO TELEVISIÓN NACIONAL DE COLOMBIA (RTVC) ARTÍCULO 45 LEY 1978 DE 2019,166420853300.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,03,11,07,003,2025,100.0,166420853300.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",IMPUESTOS ,,,342278077.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,08,01,,,2025,100.0,342278077.0
"GASTOS POR TRIBUTOS, MULTAS, SANCIONES E INTERESES DE MORA",CONTRIBUCIONES,CUOTA DE FISCALIZACIÓN Y AUDITAJE,,5068254000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,08,04,01,,2025,100.0,5068254000.0
GASTOS DE PERSONAL,PLANTA DE PERSONAL PERMANENTE,SALARIO,,24350928000.0,2308,Funcionamiento,Unidad administrativa especial comisión de regulación de comunicaciones,23,Tecnologías de la información y las comunicaciones,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,230800.0,01,01,01,,2025,100.0,24350928000.0
