Cuenta,Subcuenta,Objeto,Ordinal,TOTAL,Código de entidad,Tipo de gasto,Entidad,Código de sector,Sector,Unidad,Código de unidad,Cuenta_n,Subcuenta_n,Objeto_n,Ordinal_n,Año,Indice_base_2025,TOTAL_const
Transferencias corrientes,A empresas diferente de subvenciones,Información y comunicaciones,A rtvc y organizaciones regionales de televisión - ley 14 de 1991 (art 21),15000000.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,3.0,11.0,7.0,4.0,2025,100.0,15000000.0
Gastos de comercialización y producción,,,,250168661.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,5.0,,,,2025,100.0,250168661.0
"Gastos por tributos, multas, sanciones e intereses de mora",Impuestos,,,37877998.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,8.0,1.0,,,2025,100.0,37877998.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,50000000.0,2241,Funcionamiento,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,8.0,4.0,1.0,,2025,100.0,50000000.0
,,,,1285299059.0,2241,Inversión,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,,,,,2025,100.0,1285299059.0
,,,,4739985905.0,2241,Inversión,Instituto tolimense de formación técnica profesional,22,Educación,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,224100.0,,,,,2025,100.0,4739985905.0
Gastos de personal,Planta de personal permanente,Salario,,3909339133.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,1.0,1.0,1.0,,2025,100.0,3909339133.0
Gastos de personal,Planta de personal permanente,Contribuciones inherentes a la nómina,,1302980635.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,1.0,1.0,2.0,,2025,100.0,1302980635.0
Gastos de personal,Planta de personal permanente,Remuneraciones no constitutivas de factor salarial,,272875492.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,1.0,1.0,3.0,,2025,100.0,272875492.0
Gastos de personal,Personal supernumerario y planta temporal,Contribuciones inherentes a la nómina,,561695613.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,1.0,2.0,2.0,,2025,100.0,561695613.0
Transferencias corrientes,A entidades del gobierno,A otras entidades del gobierno general,Transferencias bienestar universitario (ley 30 de 1992),256062042.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,3.0,3.0,4.0,1.0,2025,100.0,256062042.0
Gastos de comercialización y producción,,,,376630571.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,5.0,,,,2025,100.0,376630571.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,34950400.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,8.0,4.0,1.0,,2025,100.0,34950400.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Contribución de valorización departamental,,80551524.0,2242,Funcionamiento,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,8.0,4.0,5.0,,2025,100.0,80551524.0
,,,,2910440850.0,2242,Inversión,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,,,,,2025,100.0,2910440850.0
,,,,1511632920.0,2242,Inversión,"Instituto técnico nacional de comercio ""simón rodríguez"" de cali",22,Educación,INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ DE CALI,224200.0,,,,,2025,100.0,1511632920.0
Gastos de personal,Planta de personal permanente,Salario,,7081577928.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,1.0,1.0,1.0,,2025,100.0,7081577928.0
Gastos de personal,Planta de personal permanente,Contribuciones inherentes a la nómina,,2609661192.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,1.0,1.0,2.0,,2025,100.0,2609661192.0
Gastos de personal,Planta de personal permanente,Remuneraciones no constitutivas de factor salarial,,712099064.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,1.0,1.0,3.0,,2025,100.0,712099064.0
Adquisición de bienes  y servicios,,,,3743553943.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,2.0,,,,2025,100.0,3743553943.0
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Incapacidades y licencias de maternidad y paternidad (no de pensiones),48906101.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,3.0,4.0,2.0,12.0,2025,100.0,48906101.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,3240491868.0,2246,Funcionamiento,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,8.0,4.0,1.0,,2025,100.0,3240491868.0
,,,,946116347945.0,2246,Inversión,Unidad administrativa especial de alimentación escolar,22,Educación,UNIDAD ADMINISTRATIVA ESPECIAL DE ALIMENTACION ESCOLAR,224600.0,,,,,2025,100.0,946116347945.0
Gastos de personal,Planta de personal permanente,Salario,,77444543369.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,1.0,1.0,1.0,,2025,100.0,77444543369.0
Gastos de personal,Planta de personal permanente,Contribuciones inherentes a la nómina,,28586094427.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,1.0,1.0,2.0,,2025,100.0,28586094427.0
Gastos de personal,Planta de personal permanente,Remuneraciones no constitutivas de factor salarial,,8577274715.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,1.0,1.0,3.0,,2025,100.0,8577274715.0
Adquisición de bienes  y servicios,,,,2529467801.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,2.0,,,,2025,100.0,2529467801.0
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Cuotas partes pensionales (de pensiones),1110330363.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,3.0,4.0,2.0,2.0,2025,100.0,1110330363.0
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Bonos pensionales (de pensiones),2740670630.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,3.0,4.0,2.0,4.0,2025,100.0,2740670630.0
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Incapacidades y licencias de maternidad y paternidad (no de pensiones),254380000.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,3.0,4.0,2.0,12.0,2025,100.0,254380000.0
Transferencias corrientes,Sentencias y conciliaciones,,,3850218947.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,3.0,10.0,,,2025,100.0,3850218947.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,405331000.0,2301,Funcionamiento,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,8.0,4.0,1.0,,2025,100.0,405331000.0
Servicio de la deuda pública interna,Fondo de contingencias,Aportes al fondo de contingencias,,2255705457.0,2301,Deuda,Ministerio de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,MINISTERIO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES - GESTIÓN GENERAL,230101.0,10.0,4.0,1.0,,2025,100.0,2255705457.0
Adquisición de bienes  y servicios,,,,15826874852.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,2.0,,,,2025,100.0,15826874852.0
Transferencias corrientes,A gobiernos y organizaciones internacionales,A organizaciones internacionales,,2037095090.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,2.0,2.0,,2025,100.0,2037095090.0
Transferencias corrientes,A entidades del gobierno,A órganos del pgn,A la comisión de regulación de comunicaciones - crc.  articulo 20 ley 1978 de 2019,3025244240.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,1.0,4.0,2025,100.0,3025244240.0
Transferencias corrientes,A entidades del gobierno,A órganos del pgn,Transferir a la agencia nacional del espectro articulo 31 ley 1341 de 2009 y articulo 6o. del decreto 4169 de 2011,42207595709.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,1.0,11.0,2025,100.0,42207595709.0
Transferencias corrientes,A entidades del gobierno,A órganos del pgn,Transferir a la superintendencia de industria y comercio decretos 1130 y 1620 de 1999 y 2003.  leyes 1341 y 1369 de 2009,5057947250.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,1.0,12.0,2025,100.0,5057947250.0
Transferencias corrientes,A entidades del gobierno,A órganos del pgn,Apoyo a actividades del mintic. art 22 ley 1978 de 2019,133903797762.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,1.0,83.0,2025,100.0,133903797762.0
Transferencias corrientes,A entidades del gobierno,A órganos del pgn,Computadores para educar - cpe (art. 39 ley  1341 de 2009),170918292400.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,1.0,88.0,2025,100.0,170918292400.0
Transferencias corrientes,A entidades del gobierno,A otras entidades del gobierno general,Transferencias de excedentes financieros a la nación (art. 16 eop),77434889464.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,3.0,4.0,6.0,2025,100.0,77434889464.0
Transferencias corrientes,Prestaciones para cubrir riesgos sociales,Prestaciones sociales relacionadas con el empleo,Planes complementarios de salud (no de pensiones),12096129580.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,4.0,2.0,29.0,2025,100.0,12096129580.0
Transferencias corrientes,Sentencias y conciliaciones,,,2500000000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,10.0,,,2025,100.0,2500000000.0
Transferencias corrientes,A empresas diferente de subvenciones,Información y comunicaciones,Transferir al operador oficial de los servicios de franquicia postal y telegráfica,16338826750.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,11.0,7.0,1.0,2025,100.0,16338826750.0
Transferencias corrientes,A empresas diferente de subvenciones,Información y comunicaciones,Transferencia  para financiamiento del servicio postal universal,17100000000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,11.0,7.0,2.0,2025,100.0,17100000000.0
Transferencias corrientes,A empresas diferente de subvenciones,Información y comunicaciones,A radio televisión nacional de colombia (rtvc) artículo 45 ley 1978 de 2019,166420853300.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,3.0,11.0,7.0,3.0,2025,100.0,166420853300.0
"Gastos por tributos, multas, sanciones e intereses de mora",Impuestos,,,342278077.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,8.0,1.0,,,2025,100.0,342278077.0
"Gastos por tributos, multas, sanciones e intereses de mora",Contribuciones,Cuota de fiscalización y auditaje,,5068254000.0,2306,Funcionamiento,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,8.0,4.0,1.0,,2025,100.0,5068254000.0
Servicio de la deuda pública interna,Fondo de contingencias,Aportes al fondo de contingencias,,4181823082.0,2306,Deuda,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,10.0,4.0,1.0,,2025,100.0,4181823082.0
,,,,1092607425151.0,2306,Inversión,Fondo único de tecnologías de la información y las comunicaciones,23,Tecnologías de la información y las comunicaciones,FONDO UNICO DE TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES,230600.0,,,,,2025,100.0,1092607425151.0
Gastos de personal,Planta de personal permanente,Salario,,24350928000.0,2308,Funcionamiento,Unidad administrativa especial comisión de regulación de comunicaciones,23,Tecnologías de la información y las comunicaciones,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,230800.0,1.0,1.0,1.0,,2025,100.0,24350928000.0
Gastos de personal,Planta de personal permanente,Contribuciones inherentes a la nómina,,8956189000.0,2308,Funcionamiento,Unidad administrativa especial comisión de regulación de comunicaciones,23,Tecnologías de la información y las comunicaciones,UNIDAD ADMINISTRATIVA ESPECIAL COMISION DE REGULACION DE COMUNICACIONES,230800.0,1.0,1.0,2.0,,2025,100.0,8956189000.0
